id,projectId,applicationId,roundId,token,voter,grantAddress,amount,amountUSD,coefficient,status,last_score_timestamp,type,success,rawScore,threshold
0x998b76a8ad33144d6a1cdd420d1e0652544dbc828422925e29f46bcac6d335de,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0x0163d235a65f32a3ba79a58d28d4b5fbc0d79b852c1d2fe237f85e878dc217dd,0x30d5d4d7f07e0f98db9680829acc778e43088011fdba43e1fd00243b9c20336b,26,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0xa1F01E5cC9562ed061B0e3ddDd3e82Ef69A1CebD,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0xafd19e6d8be65c8484b7252350621bb74aa289e1de7d39f2e888e10c52090140,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0xe7cffa3e37c04c5b7afc5bf6c3a0f3a5760a5938755d8f97648e1ee41ff3a623,0x209ff798fadac95c5f5e86d462eeaded209d51d9fa009bd7d88e2e2fc1400847,4,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x97d25ce39d27fBaFc60C3Bf50f2675C0EED71b5C,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0xad9a8ea33c671e9a479f40311fda2e10571dcb0e4cde49e04dc9aec38d9026c4,0xe857fa6dc8c1012e168c45c7abdaf298273b0cee34bee3120f128e0e3ac03135,12,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0xf5e863c36496b958601a9867062df47402b306139fd28a9fb0d1ff4690e0b128,0xf58f91ee28cf5b6623debfb5322b89c47c9f88ef279541425b4251514a33ddac,23,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x24EB84F2C45eB0BDe32183662B417cbc8896E34f,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0x729e1ee7d35d4bf120169dfe02ad98785be46cdbdc38c637e30b4906a6b96efd,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,3,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x4744cda32bE7b3e75b9334001da9ED21789d4c0d,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0x61377b11a6da2216e3c7f4a5700200ae192ee9dc1a11cc96b590074239e9b7fd,0x086b7e3593fbd2ca102ec240b5ccdd1f69a85f923845160cf875314e24f37fd6,11,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0xda04c025F4d8Ac555Fdb3497B197D28FCEcf4d41,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0xe0e641d561cea4de4622d6347adf085f6aec01a53431c683becc55d0e769fe16,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc2cb73f6fcefa180ec80ef3f57f2c7f7c47ffb58,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1000000,0.99971231,0,DONE,2023-11-08T16:06:18.303Z,ThresholdScoreCheck,false,17.298,20.00000
0xf02e9704361a0ada7c5518956250734e481c810e1123b43474636a784d5fb8b7,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x82c8665c55d64b57ab4731b38dfdd448c1df4e60fe2371cdee03e2dcbfa3b7d1,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,3,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x4744cda32bE7b3e75b9334001da9ED21789d4c0d,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x70a9efc40591edbc6cf36206f28278fe3c49e71d3c908eaff2aa8121abec9eb8,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,17,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x4cd6B4503d02973D78CFF59C9C56f5F378688274,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x8e5c50cdf8db77046f200b8aabb1f617951ae45699fd69085fb0eebf1911dc40,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0xe40e9146333da5be34444597d5099ae0d9dc49a24634095cce3dccc368d3306e,0xf58f91ee28cf5b6623debfb5322b89c47c9f88ef279541425b4251514a33ddac,23,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x24EB84F2C45eB0BDe32183662B417cbc8896E34f,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x988e69acf5ff8c22960b7d3352c211c154549cf12a2410347c79c1ec97dde50a,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0xbcb1600902c2e9a3bb39566d5cb2a689d5f94085858c7dfb98174aaaef97132c,0x92980c994e3e4fda7f66cefa230b7220913c8175833bd98f39dd424049a1388f,16,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0xc38B9fBB57b0c33f85Cb0A03669a9D6127538369,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0xa4229c4e209e07449129531038db5ff97b12f96c3922f7b772e9ab04c02a2d74,0x30d5d4d7f07e0f98db9680829acc778e43088011fdba43e1fd00243b9c20336b,26,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0xa1F01E5cC9562ed061B0e3ddDd3e82Ef69A1CebD,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x58ec02a7445e94505461053ce896a8aa8320ddd3b7af36e10dafad46d391d119,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x0ef3a3702282a7c5538056b759a2444c983b3983ca101781f11d226e9c9ba88f,0x915b81dbeff8550b4b7d170a82548f307a4d913e651b4d346f2796bf6ce2608b,7,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7d5fb0c735015cdef37d81913c14a4b111ae8746,0x99d5Ce23335BffC8289F67Eb2723270776f2785e,1000000,0.99971231,0,DONE,2023-11-23T10:21:07.217Z,ThresholdScoreCheck,false,16.118,20.00000
0x66713e204e595d437e1840cacc72d94e5fa6e3c06bad02e1d78235cc590b8aab,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0x8bb0369c60004de2cde0efae3e107c93bd9c50588462dabbe95e430892eb7566,0x92980c994e3e4fda7f66cefa230b7220913c8175833bd98f39dd424049a1388f,16,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0xc38B9fBB57b0c33f85Cb0A03669a9D6127538369,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0xc6a5cc1e948b3f31a03ca7f4e42365db1d0ae99b1cf3826afe74aace888c170c,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0x0828a609fae8296c472af9644346d1b88803656ec3b43ef25f820f6533a4281a,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,17,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x4cd6B4503d02973D78CFF59C9C56f5F378688274,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0x986a99313ccd5ba293a45284199656b053bd3b43069ae997cd70642f7504816f,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,14,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0x5f6e16d72c546565c351d67621d887d40f7526c4a27b08eba7c53b33e0103bbe,0xe857fa6dc8c1012e168c45c7abdaf298273b0cee34bee3120f128e0e3ac03135,12,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0x5a140e975074f3790650f5ec1fe1e7ef65897340d561821bf1cc105afcb7ff79,0xa70a72244acf6c77533c8a8c0fecc07a07ecefa938e0bf631af808c98533668a,28,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x864f2c20F55d7b6E80e65332C372C855a67be451,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0xa7486e682e259d21de51c792ffcbaaaffd2e6ce0adc231f87569fdd74b552237,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0xf26d1b7b77ad98c7598e4c253abafb924e66fd211c8e57d5e5654c625d4ce720,0x209ff798fadac95c5f5e86d462eeaded209d51d9fa009bd7d88e2e2fc1400847,4,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x97d25ce39d27fBaFc60C3Bf50f2675C0EED71b5C,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0xef1e55af5407147360b3945c90b983f8b2c8217794fe2c0851209febaba26b92,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,3,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x488a0bffe30107b4b72bcb2e5957feca5c0424eb,0x4744cda32bE7b3e75b9334001da9ED21789d4c0d,1000000,0.99971231,0,DONE,2023-11-08T16:24:56.221Z,ThresholdScoreCheck,false,15.567,20.00000
0xcaecbc26de70c868916f155985e1c7416932fade04ad33246a54fbbde17762b5,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,0,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x020673A52560B50a70544D7F841fbc73626648f4,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0x7b93c0f4f9c9f5521343effe8113ce4aaaf56bf82dc90266314e019af63ea859,0x086b7e3593fbd2ca102ec240b5ccdd1f69a85f923845160cf875314e24f37fd6,11,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0xda04c025F4d8Ac555Fdb3497B197D28FCEcf4d41,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0x4d1686f71b4867b0e103280c404b20e1a55b8a3351ae71d12d09e25923dc8cf7,0x30d5d4d7f07e0f98db9680829acc778e43088011fdba43e1fd00243b9c20336b,26,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0xa1F01E5cC9562ed061B0e3ddDd3e82Ef69A1CebD,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0x499b23ce34ead37ec5a00f78b58b0fbb04f58e5b6bd8f8e9f00dc23ff5576ff3,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0x47d35b3c7677accacee7a442939c07668d943bd1bf675d9fd0729feccbd5532e,0x6f0dada1385d326e6e4076f304dad4db7cd0e2f383a32d13b7c6c29f6614afd9,5,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0x383d85db81e36eb90af60e55fcf8bbcc344a74070634fbf8e706e37415d6c6ca,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,14,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0xdba5d6eda70737073860b625628f38d38a42f05b4d9a2752ba3ad0f27afa9d52,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0x57383ace5b67a8052f859b4656b430421c7bfc4a199568bd638b761c32e0046f,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x596C7b6b7BC5331Ecb682523e342A2340c074602,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0xf5388ee4a3475ae19e241c4c87a70a7e37e5ba0e2ea766732a8791620b3c6733,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0xdd6ac5349453a83b2ed1a2dd9108c4ccb38207ae5245dc832d3bb888decb43c1,0xe857fa6dc8c1012e168c45c7abdaf298273b0cee34bee3120f128e0e3ac03135,12,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xa147da632fcf114912e5d8662aa639c967831e90,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,1000000,0.99971231,0,DONE,2023-11-08T17:12:32.934Z,ThresholdScoreCheck,false,15.167,20.00000
0xe3f3922889b5360f6bdc279415edc0486a268845d113cc92bd4581a3a9930f14,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,0,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0x020673A52560B50a70544D7F841fbc73626648f4,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0xa57fb1491beaa45f518170d0d86a6c0413d73ae5c64e27ae6428cb8e5b4147a3,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,17,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0x4cd6B4503d02973D78CFF59C9C56f5F378688274,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0xd876a0f9c99cc3795f9b9b64e16ee49abdc954d88fe156815ead682737e9989e,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0x5cd4627d6b17a9d17c9697d8fdd339a8828d26b4fb4925506c9f474d16fc64dd,0xe857fa6dc8c1012e168c45c7abdaf298273b0cee34bee3120f128e0e3ac03135,12,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0xb5457d7383fb2b67125c7aee302ed0f7b7a2fa134c8c939720361bb6895a3307,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0x596C7b6b7BC5331Ecb682523e342A2340c074602,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0x8ddb65a6ea22d6a6f37c11e9da9a13549126c3e514106beb33cda96dbd671c9e,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,3,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0x4744cda32bE7b3e75b9334001da9ED21789d4c0d,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0x72789de05c8cbd3b45b3b916d79275b4d92dd5fbc5e78ac47095bf2d9809f219,0x92980c994e3e4fda7f66cefa230b7220913c8175833bd98f39dd424049a1388f,16,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xcd84724c6282440b015bb64debe33b6bdddf42c6,0xc38B9fBB57b0c33f85Cb0A03669a9D6127538369,490000000000000,1.0149562,0.9223,DONE,2023-11-10T08:54:58.218Z,ThresholdScoreCheck,true,23.446,20.00000
0xbf11fd839a1c67882defd33f9a3ac78ded3d389bb8bbc420a3fe00a334a1852d,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x400fc9c7f01df3aa919659de434e0c584e68cb29,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,1000000000000000,2.05730343,1,DONE,2023-11-19T08:59:47.933Z,ThresholdScoreCheck,true,36.220,20.00000
0x3e0a717ab55ac1886d0bfc4fb6134ea08c927c6c14cb1b4ae8f0cea38ad52bfd,0x209ff798fadac95c5f5e86d462eeaded209d51d9fa009bd7d88e2e2fc1400847,4,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x61987699055394c65355f2797d3e4e589f7fabf4,0x97d25ce39d27fBaFc60C3Bf50f2675C0EED71b5C,25000000000000000,51.52071804,1,DONE,2023-11-23T14:50:22.562Z,ThresholdScoreCheck,true,43.30,20.00000
0x4d87dc2fa04527df85a7e89596f83f7732853a634c01d298b3c9f7f997499c58,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x61987699055394c65355f2797d3e4e589f7fabf4,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1000000000000000,2.06082872,1,DONE,2023-11-23T14:50:22.562Z,ThresholdScoreCheck,true,43.30,20.00000
0xc8249fc07e307b5356e0bda46c7bcbdb0d56d93fab3e2050821d74d2f0a42d0f,0x92980c994e3e4fda7f66cefa230b7220913c8175833bd98f39dd424049a1388f,16,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x61987699055394c65355f2797d3e4e589f7fabf4,0xc38B9fBB57b0c33f85Cb0A03669a9D6127538369,1000000000000000,2.06082872,1,DONE,2023-11-23T14:50:22.562Z,ThresholdScoreCheck,true,43.30,20.00000
0x7c22fde98857c7a24337a0176051935059d52708ca611be9607c903de448cb47,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,0,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x708f741b5fa76c9f4a70355207b4f0226ce265f3,0x020673A52560B50a70544D7F841fbc73626648f4,1010000000000000000,1.03112039,1,DONE,2023-12-09T17:31:26.020Z,ThresholdScoreCheck,true,40.2045,20.00000
0x186eacd558b35a87ad30e73eb9fea25f15143615dd59a2780880aa17fc76a8ce,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x708f741b5fa76c9f4a70355207b4f0226ce265f3,0x596C7b6b7BC5331Ecb682523e342A2340c074602,1010000000000000000,1.03112039,1,DONE,2023-12-09T17:31:26.020Z,ThresholdScoreCheck,true,40.2045,20.00000
