id,token,voter,grantAddress,amount,amountUSD,coefficient,last_score_timestamp,rawScore
0x4ed32837d0857d731a77393346b57c6f17294882b13b7b8e7d5696259747ee80,0x0000000000000000000000000000000000000000,0x5c1389dea2c418c1c0c10ef210851942a1d67fc4,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,700000000000000.0,1.16866342,0,2023-08-06T20:59:10,40.596
0x08af8d7129bac7b98ac8063e428522aade27b413e62f84bb7524ae221e36f617,0x0000000000000000000000000000000000000000,0xd364055a2b9df6ca96970cbd6827991d741ee66a,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,700000000000000.0,1.16866342,0,2023-08-06T20:59:05,40.596
0x5e63da073e512fb3999ec76084361acc81f2807bdb18abc59c137a75419a280b,0x0000000000000000000000000000000000000000,0x195f02b4ab8146163bf1ccc1725d46cd97b66e3b,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,580000000000000.0,0.96952438,0,2023-08-25T11:57:57,25.636
0x71b2f6d4a9b85de5389d0c2adf6966126bbd689763f9d16e2d3aa9ae4eb64425,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x45632417ed520ac43d993b7fed8fa05e472e521c,0x99d5ce23335bffc8289f67eb2723270776f2785e,5e+18,5.000255,1,2023-08-20T08:58:42,41.866
0x71b2f6d4a9b85de5389d0c2adf6966126bbd689763f9d16e2d3aa9ae4eb64425,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x45632417ed520ac43d993b7fed8fa05e472e521c,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,5e+18,5.000255,1,2023-08-20T08:58:42,41.866
0x71b2f6d4a9b85de5389d0c2adf6966126bbd689763f9d16e2d3aa9ae4eb64425,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x45632417ed520ac43d993b7fed8fa05e472e521c,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,5e+18,5.000255,1,2023-08-20T08:58:42,41.866
0xedd41ab99149793d5ee39687125858f212d489f0f07dac5128cbe53cef7e6f75,0x0000000000000000000000000000000000000000,0xf5c2087877218aa979dd0e2e5108837199af44d2,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,666000000000000.0,1.11189977,0,2023-08-05T09:39:01,31.317
0x86521da9f688c888f66de8d608809388957cf74ebd0d0eea329f6cb40a609385,0x0000000000000000000000000000000000000000,0x6c16d2ba2464fa8026f26c0d5085f163279fb8ce,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,700000000000000.0,1.16866342,0,2023-08-06T18:33:35,40.506
0xb5aac99f734250f68c26a7b0d7dbe660bd98a1f565a905f8c399c2bd016296bc,0x0000000000000000000000000000000000000000,0x3322be645cb27246e57a274c98474337d091cfbc,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,1000000000000000.0,1.67354191,1,2023-08-23T12:28:50,27.325
0x4073df77d4f75d2e8a773a0ff73c86a977f880fdd601e67828ae48e53ec5d254,0x0000000000000000000000000000000000000000,0xdb3926b5d93057b7ee5e16b7e8bc3778a78a3521,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,700000000000000.0,1.16866342,0,2023-08-06T18:34:30,40.876
0x4f72dd0216d60fad47c5d34868db3294c4fe648643e1e78dff3fec163a1f2760,0x0000000000000000000000000000000000000000,0x02e4cc9fff7566563618fb21b3bb10eab4b3d726,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,678000000000000.0,1.131934,0,2023-08-05T09:30:55,31.317
0x075ee603be1875675f9efb622cdbe49b32610b1b4de98c6849bf264315edd525,0x0000000000000000000000000000000000000000,0x762bbc211990d0a356f35e4d500843f59d223c2e,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,650000000000000.0,1.08518746,0,2023-08-07T18:01:35,30.245
0x83eb44ae30a0d3944e49ac5a643ac6dd83aad5b3d7cf3bb14a25104c1d643497,0x0000000000000000000000000000000000000000,0xa231a5ae629a0f15e1c1eb3ffbf813589e206926,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,700000000000000.0,1.16866342,0,2023-08-16T21:15:24,47.204
0x779479be581301ee5b61b33e685f3bc5a30aae718979cbccdd3777cdb1c323b3,0x0000000000000000000000000000000000000000,0xd454ed303748bb5a433388f9508433ba5d507030,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,777700000000000.0,1.29838506,0,2023-08-19T08:01:51,66.854
0xbdf5ec34c2ebf259ab0c79940573a10712977d68b0f99d49ec3ac29ba7c11a3d,0x0000000000000000000000000000000000000000,0x5c0e1377edf9a8e4f0430118ae5381024186f12d,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,700000000000000.0,1.16866342,0,2023-08-06T23:10:21,39.706
0xb400d0dce077aacc39c1882c3caf79b1ae0e0f66278a591485e7887eab0e95f7,0x0000000000000000000000000000000000000000,0x57ccc081824b43b75986727875929af3a6ad721c,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,770000000000000.0,1.28552977,0,2023-08-06T20:55:47,41.806
0x6ed0c732417ddc67d0c444a9d7404db17c7e3236d0509cbb96ce935891ab6dc2,0x0000000000000000000000000000000000000000,0x529dc928e67d8a43133d10769b308f1d5a629401,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,675000000000000.0,1.12692544,1,2023-08-05T09:39:08,31.317
0x93927fecdf81a51589894e1f00ff66ff7f1587586e0bf7ec842dae9a6a52297c,0x0000000000000000000000000000000000000000,0x4520cd8bc085b962ef8c0ec696ac9d3ef1d8bf55,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,750000000000000.0,1.25213938,0,2023-08-06T18:35:31,40.506
0xaf60265dfeb73f2fcf40ecd2e9eb858aa90daee5e0898d7403b6abc31321a5d2,0x0000000000000000000000000000000000000000,0xb738747d62ff073761bd3a986be7d1a58e6984f2,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,3000000000000000.0,5.00158358,0,2023-08-22T11:05:55,25.105
0x0f0a602bfd586dea5d373db9d08a92be1f4225ea126a6043cc5c531ce677b797,0x0000000000000000000000000000000000000000,0xb7025e51a5dcca0cb1c03f66fe31f5dcffd599aa,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,700000000000000.0,1.16866342,0,2023-08-05T11:38:59,42.126
0x8620a2d706774e3e86a841211acf458dddff974a191025d9d6ce03e56e348a0b,0x0000000000000000000000000000000000000000,0x3c861c7ed852e584c671fabed429a03afc6a5513,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,710000000000000.0,1.18535861,0,2023-08-06T20:55:06,40.596
0x12d5064f364e02a681c7af76f83ce884c7892ff32857418f3e8a7d2b9e891de5,0x0000000000000000000000000000000000000000,0xf1bb436c29e46b1987bc825879ffc9c34ab97f99,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,650000000000000.0,1.08518746,1,2023-08-05T09:35:17,31.317
0x0c86b22d758b196ed56e442a47bd344e1f67f6e640ccdb063a0673d1c90afd88,0x0000000000000000000000000000000000000000,0x7ae59f3f2b2e5f3842b50a15bcb5247c5de881be,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,630000000000000.0,1.05179708,1,2023-08-20T16:49:30,33.427
0x0284f66eeb69ff2edb6d20fb782c92d1504daedf924a8c32dd9c4d1f17583a9e,0x0000000000000000000000000000000000000000,0xc00e5733a91b3aff85e844d0703ae2abd5c65a4f,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1200000000000000.0,2.00063343,0,2023-08-20T16:38:07,33.535
0x218ab118cdabe0a7315ee181464da4329d1f4a5dc6a60341303e9e822bb14dc6,0x0000000000000000000000000000000000000000,0xd8821dbbcb8ea0c14bd1f0acbfbebb3fd984269b,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,671000000000000.0,1.12024737,0,2023-08-22T13:42:10,37.137
0x0da5f2af0204960d50632bb0d0a705619cfb2297f0f7ead35cdd25aaddf82ea6,0x0000000000000000000000000000000000000000,0x5725a458b319d73b8ec84c47de80620e7b191b0c,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,750000000000000.0,1.25213938,0,2023-08-04T16:01:53,60.934
0x0da5f2af0204960d50632bb0d0a705619cfb2297f0f7ead35cdd25aaddf82ea6,0x0000000000000000000000000000000000000000,0x5725a458b319d73b8ec84c47de80620e7b191b0c,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,750000000000000.0,1.25213938,0,2023-08-04T16:01:53,60.934
0x7172c3c430be9b0277b22a47c63ade381436ab480a1295f691bb71979ccaefed,0x0000000000000000000000000000000000000000,0x55187a1165ebb441a1bf227fff1eb0d32a65bc46,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,660000000000000.0,1.10188266,1,2023-08-07T18:02:06,30.245
0xa22765d8bf20e3235393ee1333ab2c3d5e225e4c694b34dd8cf7bce5f541118b,0x0000000000000000000000000000000000000000,0xc191a29203a83eec8e846c26340f828c68835715,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1000000000000000.0,1.66719452,0,2023-08-18T04:36:30,61.004
0xa22765d8bf20e3235393ee1333ab2c3d5e225e4c694b34dd8cf7bce5f541118b,0x0000000000000000000000000000000000000000,0xc191a29203a83eec8e846c26340f828c68835715,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,1000000000000000.0,1.66719452,0,2023-08-18T04:36:30,61.004
0xa71276c9293cd3210b6daaf014eb55ae0c7630e13dd2d41a9e29dee0a59b5c87,0x0000000000000000000000000000000000000000,0x34cbdba195141f1bfcb4ba184de6c1a2bca18b5c,0xa1f01e5cc9562ed061b0e3dddd3e82ef69a1cebd,1000000000000000.0,1.68926264,1,2023-08-20T21:35:12,20.419
0xd4ea47e6b675af6189d70e9124ba092ba47c0b2bf390ee791dafebce7c44ae0d,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xace1f1c6c5c89ae3fc3209ff92e7120fb74445aa,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,1e+18,0.99998335,0,2023-08-26T23:19:05,57.724
0x4a39abde5adfaaf38907336b52933a90c6ed65f3714810ad19c708e5e00b8201,0x0000000000000000000000000000000000000000,0x8e7d20638947132b0e6e1afde2da1b103aff9280,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,977000000000000.0,1.64291145,1,2023-08-16T09:57:00,44.275
0x97c90571827a0c2e063a101c5a6c259ce05985846a47d45dd9b358ba5f5bb204,0x0000000000000000000000000000000000000000,0xd2e25aa399c414aaa2864e43cfa99a9a77f6cc5d,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1200000000000000.0,2.01790557,0,2023-08-21T01:38:41,46.303
0x3007564f5d50d061fd2eef9ba3f5eefea321a5385e0f1b4aea82dcf7037afd31,0x0000000000000000000000000000000000000000,0x55ba9c90c37e3206570ac9dc872c0f053d155f77,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1250000000000000.0,2.09762938,0,2023-08-17T00:17:06,59.033
0x51f1119e1b160091af00ddee24d9405505373cef9d5bd04a71c6a5047df84ad0,0x0000000000000000000000000000000000000000,0x34c226bb299999d4d3fb50237763240ea68f3220,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,700000000000000.0,1.17711158,1,2023-08-21T02:16:33,53.964
0x5a4df2330c8be515f6527247b857df00f3bfa5aa203d1e218bbe784a3ed60e77,0x0000000000000000000000000000000000000000,0xb4dc4c7460c58e7652cd615675a1f707ebb67e9a,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,800000000000000.0,1.3424828,1,2023-08-26T22:35:49,41.337
0x5a4df2330c8be515f6527247b857df00f3bfa5aa203d1e218bbe784a3ed60e77,0x0000000000000000000000000000000000000000,0xb4dc4c7460c58e7652cd615675a1f707ebb67e9a,0xfa2ba43521c72cc5594d725373b0c03fa3661922,800000000000000.0,1.3424828,1,2023-08-26T22:35:49,41.337
0x5a4df2330c8be515f6527247b857df00f3bfa5aa203d1e218bbe784a3ed60e77,0x0000000000000000000000000000000000000000,0xb4dc4c7460c58e7652cd615675a1f707ebb67e9a,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,800000000000000.0,1.3424828,1,2023-08-26T22:35:49,41.337
0x37799e708406332079636432d065bf24f426e5bf19201363e9a2158daf07ef3c,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xaafb55532b94cf47b5ffabddd5aeae3e5197a521,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1.19e+18,1.19017951,1,2023-08-20T17:49:12,45.653
0xd2448dc4454da27bb0d4cbd87535761977d1453a7d7df2e5766b11aa0c0bbc51,0x0000000000000000000000000000000000000000,0xe3f9db547a3e44a001d4b2c1910f6d0743827028,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,600000000000000.0,1.00926597,0,2023-08-27T03:47:08,30.755
0xe8f1a7bcf82deab38d008fe34d40700af68daec3a2bb373fd787a639665cf26e,0x0000000000000000000000000000000000000000,0x8aee21ab7f353500821bbf8ec1d39d318ba7a6eb,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1200000000000000.0,2.0223473,0,2023-07-31T14:42:43,31.255
0x320912bfebdf57878eab022958d23fdb6b0b4e08b23dbd69a5b3b2890488dea2,0x0000000000000000000000000000000000000000,0x719028736f10164c838ef129936779ed739312f2,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1200000000000000.0,2.02074834,0,2023-08-12T14:55:22,49.954
0x36e37d5100a8e693afc04e3812a59c37cc89276da0b2d028363884d60c4f58a5,0x0000000000000000000000000000000000000000,0x2df292af809fd693d94c7d17e36be352e15bb98a,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1265000000000000.0,2.12265551,0,2023-08-17T08:46:26,60.183
0x0625fadeb934d6a70c7cc901e33fa199756ed4ca406ac634ef917946794a5aa8,0x0000000000000000000000000000000000000000,0xfa08f31e5ca67d22f6d9eea7d3919defce12a870,0xfa2ba43521c72cc5594d725373b0c03fa3661922,600000000000000.0,1.00713011,0,2023-08-21T03:29:27,24.316
0x4e237806df98308ea336be950bbd659387082894db7760dda75c8182e26fe9c5,0x0000000000000000000000000000000000000000,0x312191196ee79e01c38dc3c83f5dfd4bf42fb440,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1200000000000000.0,2.01358626,0,2023-08-20T17:27:06,49.263
0xa31fb4e277b9e75e83de09adea851d63eadace3fde6da1e312dbee74bec785bd,0x0000000000000000000000000000000000000000,0xbf37f0d11fdf9ea701094203851c2d1ade16b0f5,0x763d7d362b59aea3858a92a302e18cd41b1252d4,620000000000000.0,1.03878921,0,2023-08-20T16:59:31,21.029
0xfee45c0e59e668733cf8535ff291e73c22023076614c0d267527a4fe11655f46,0x0000000000000000000000000000000000000000,0xddb12b554165282e56adcf2fa68e98233516706a,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,620000000000000.0,1.03878921,0,2023-08-21T04:32:44,21.029
0xf94e7abcf4b9e9d8fd2672709a7df66ca9772d04a25900aaf6a81bef4e068037,0x0000000000000000000000000000000000000000,0x2e884770f9e11ba6b649039e34f7504ada6ad8bb,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,720000000000000.0,1.20633586,1,2023-08-20T10:01:27,38.235
0x6597019e0ed830d94da4198f72c675e7f3dee3c0537fbfeaec0efc90bc43487a,0x0000000000000000000000000000000000000000,0x89777edc69f68d0d209e8ceb15ae1c8c557eec9a,0x99d5ce23335bffc8289f67eb2723270776f2785e,610000000000000.0,1.02203454,1,2023-08-21T04:28:06,21.029
0xd7ae8e75486a0be5812229c8822f83e81c8606b539edb698453e43332bb326ee,0x0000000000000000000000000000000000000000,0x3d4c1ded7ae962c5db8066fa98eb969248b47a91,0x97d25ce39d27fbafc60c3bf50f2675c0eed71b5c,605000000000000.0,1.01365721,1,2023-08-20T16:55:16,21.029
0x2bd15b9e7600d3ec6918f4507c1152f29df76f3422750904429f9985449494c4,0x0000000000000000000000000000000000000000,0x0f91aee7196beb9283087e5e41d7b4f305756265,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1000000000000000.0,1.67855018,0,2023-08-27T04:18:43,25.685
0x773c955ed6e88859c0dc1e8cd9edb867b93c646b284a15758fa2b69f90f534b4,0x0000000000000000000000000000000000000000,0xa3268edfd84415472d9c30ecdeba487f865ee063,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,700000000000000.0,1.17282653,0,2023-08-21T13:35:35,41.635
0x893b271f80800d56eb83a3f5b88c825e2494d0cd8c9a5d95b4903a3d5a943565,0x0000000000000000000000000000000000000000,0xe3d3a7d6852c1210035fdc84da4b7c507a601945,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,1400000000000000.0,2.34772234,0,2023-08-23T17:48:20,35.856
0x893b271f80800d56eb83a3f5b88c825e2494d0cd8c9a5d95b4903a3d5a943565,0x0000000000000000000000000000000000000000,0xe3d3a7d6852c1210035fdc84da4b7c507a601945,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,1400000000000000.0,2.34772234,0,2023-08-23T17:48:20,35.856
0x3e5d038da91f358f6a050093bb45cb6b350d9312ff3009bd53a09ecba473b8fc,0x0000000000000000000000000000000000000000,0x8ea4893960c4a6644ee67f20ab85fdf005870a08,0x97d25ce39d27fbafc60c3bf50f2675c0eed71b5c,610000000000000.0,1.02203454,1,2023-08-21T04:30:43,21.029
0xdb398ce0b4f56765f58940f8170ca24aef7c7f271e3b8634e0c1678645a3d89a,0x0000000000000000000000000000000000000000,0x3db5b9f2cef6bea8a401dff1fdd3cfc6075d693c,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,500000000000000.0,0.83927509,0,,
0xdb398ce0b4f56765f58940f8170ca24aef7c7f271e3b8634e0c1678645a3d89a,0x0000000000000000000000000000000000000000,0x3db5b9f2cef6bea8a401dff1fdd3cfc6075d693c,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,500000000000000.0,0.83927509,0,,
0xca1aba023ff794705e51b339ed47e06e4a18fd3cee075ac63f4019513403a1d5,0x0000000000000000000000000000000000000000,0xb6d17997af674ef938bb3ead45bcbb54284a9a9f,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,800000000000000.0,1.34155562,1,2023-08-16T04:44:41,42.123
0xca1aba023ff794705e51b339ed47e06e4a18fd3cee075ac63f4019513403a1d5,0x0000000000000000000000000000000000000000,0xb6d17997af674ef938bb3ead45bcbb54284a9a9f,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,800000000000000.0,1.34155562,1,2023-08-16T04:44:41,42.123
0x4121794d51a2570665c51d43485544b4d939587cfae5cdbae70d18e482e2e407,0x0000000000000000000000000000000000000000,0xfc0603f855bbda20ad1a36d15fa64a8d45c349cd,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,600000000000000.0,1.00616671,1,2023-08-21T04:30:38,21.029
0x7ad8524f4fb9158cf5ab2973a399ce958a445b4db0e965b65f7b959327b04370,0x0000000000000000000000000000000000000000,0x37b7046e38e7ed110e5633699bbe54ee14dd60b5,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,750000000000000.0,1.25770839,0,2023-08-16T19:47:10,38.464
0x6652b312df31733420304f39da66d0d0d23d7ba7631c992ec77961d84e745e57,0x0000000000000000000000000000000000000000,0x24dd952650a9aafdd573e12adb6b7e10270363ff,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,615000000000000.0,1.03041188,1,2023-08-21T04:30:37,21.029
0x3ebd4aef899bbe4a6c60f0179df9796379b93e7b225967ae062b72d1c867b70f,0x0000000000000000000000000000000000000000,0xc2945ce0bb6660aa155329125ebaf2ff9f1ec6af,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,610000000000000.0,1.02203454,0,2023-08-20T16:09:29,21.029
0x5d7516bbd11d07b61e4a3dc1d33d7b9b6174a9a5317d017b38701a852476ef3e,0x0000000000000000000000000000000000000000,0x562c36d3842e9bdd3661430ca3153bc1ce63c0e4,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,750000000000000.0,1.25659985,0,2023-08-16T19:41:40,44.513
0x0625fadeb934d6a70c7cc901e33fa199756ed4ca406ac634ef917946794a5aa8,0x0000000000000000000000000000000000000000,0xfa08f31e5ca67d22f6d9eea7d3919defce12a870,0x97d25ce39d27fbafc60c3bf50f2675c0eed71b5c,600000000000000.0,1.00713011,0,2023-08-21T03:29:27,24.316
0x1bb46a4deb0292f2de12c95450cc9418f71086d8e5d2dfce4b3764c08185edf5,0x0000000000000000000000000000000000000000,0x61ff9cbe2d6ce98f4c8ecf3807339474f4c09630,0x99d5ce23335bffc8289f67eb2723270776f2785e,1100000000000000.0,1.84670974,0,2023-08-26T08:02:04,23.087
0x2eeedc160fb6c4a06390a9cf5d782bd1179c5894a29d8651518ff3f7bcf587de,0x0000000000000000000000000000000000000000,0x1f34f4a29e48790180438d36978c0b7d2200e595,0x4c1a316de360e08817eb88dd31a0e7305005fb65,1000000000000000.0,1.67546647,0,2023-08-27T16:19:23,16.536
0x2fb6b0a1c4adbc72f4f3aecdf4b04cab716b148dc372b2c1545e8b2062ab2b40,0x0000000000000000000000000000000000000000,0x84a16abc4ec9ec9deb050db2120f5faae5d6e70f,0x4c1a316de360e08817eb88dd31a0e7305005fb65,11000000000000.0,0.01846709,0,2023-08-23T09:43:15,27.626
0x90ae6033fd93a45c3957e223abf471887c3fc75a8ce30a154ad2e81fb79d86aa,0x0000000000000000000000000000000000000000,0x0f6be7dfdc44fe52015431a0a15fc20f4e9d316a,0x4c1a316de360e08817eb88dd31a0e7305005fb65,11000000000000.0,0.01839967,0,2023-08-23T09:53:28,28.716
0x201672e3fe9b6d6230207b2f5315616b1c1b827a81bce8715a7d689d6c8a5b4c,0x0000000000000000000000000000000000000000,0x821b50fba24d3d73ab5705bcf666b88cb6392270,0x4c1a316de360e08817eb88dd31a0e7305005fb65,13000000000000.0,0.02174507,0,2023-08-23T09:43:21,24.976
0x3917f55b162fb676f9c905bd9564c8c2061a166a24a334e7da4e017124587682,0x0000000000000000000000000000000000000000,0xc6d7208dadee4f431bd0f3f11e7d4c91ff51bfb2,0x99d5ce23335bffc8289f67eb2723270776f2785e,1100000000000000.0,1.84670974,0,2023-08-25T03:57:23,61.165
0xb8543aee98f3a8c7cd8ba7e1a33459ed1d14a71899f5370b9f6fad136eb02dd0,0x0000000000000000000000000000000000000000,0x7b5abc953f1c54584b4d54bec4ec28487f9aff78,0x4c1a316de360e08817eb88dd31a0e7305005fb65,21000000000000.0,0.03512665,0,2023-08-23T06:18:43,20.026
0x6998c5157ff20420dd11dfddc57bbe1221496e74ff0b3e6c82350858ed3de93d,0x0000000000000000000000000000000000000000,0xb44bce367831d4ff42edcb0bb3db1331191301c9,0x4c1a316de360e08817eb88dd31a0e7305005fb65,17000000000000.0,0.02843586,0,2023-08-10T10:09:02,24.526
0xc79522f8aca1f393bcf4c2a6f4b6003d490fe1eac79bdcc561ea106f6b519c9a,0x0000000000000000000000000000000000000000,0x2f618844e2390e4f0b0f18897844743088f553fb,0x4c1a316de360e08817eb88dd31a0e7305005fb65,10000000000000.0,0.01678827,0,2023-08-23T06:19:03,22.276
0x5078ed0e8a6c4fcee22c3350e8168441b5aca1b9498ad7e1cd5c589125b84e7d,0x0000000000000000000000000000000000000000,0x6119105a539d1cccd7761c49817b4cc783959590,0x4c1a316de360e08817eb88dd31a0e7305005fb65,13000000000000.0,0.02182475,0,2023-08-23T09:49:53,24.216
0x107984ee634777f43125677296afffd7eaa7c6254a4b04fa8767e7f2c591ec71,0x0000000000000000000000000000000000000000,0x539358e427b072f151254bb3f44367fc2300bdc0,0x4c1a316de360e08817eb88dd31a0e7305005fb65,10000000000000.0,0.01672697,0,2023-08-23T09:49:52,22.926
0xc1af0e23879a7bf2b9fd49f83b69e08bfa5ab5d3d5b1ada55e6a0caacb5ea03c,0x0000000000000000000000000000000000000000,0xc3faf52b308c996b7c613977cc10f4e09b0e343f,0x4c1a316de360e08817eb88dd31a0e7305005fb65,14000000000000.0,0.02350357,0,2023-08-23T09:43:09,25.376
0xb176648b8fac2c37e6fe3bad0bc739a614dd922c0e66ec0b2108cf4afa5ec34c,0x0000000000000000000000000000000000000000,0x94508d2144afe5b88bc462a1941c3b54d8ca5230,0x4c1a316de360e08817eb88dd31a0e7305005fb65,16000000000000.0,0.02676316,0,2023-08-10T10:09:11,22.276
0xe15bdae1f7e38623cd7ed4b063083129197d7a73c508afe12e639f361bf3ca65,0x0000000000000000000000000000000000000000,0x8a1d9a52ff50c2c5da280094f70a6182010adff4,0x4c1a316de360e08817eb88dd31a0e7305005fb65,25000000000000.0,0.04181744,0,2023-08-10T10:10:21,24.526
0x773c955ed6e88859c0dc1e8cd9edb867b93c646b284a15758fa2b69f90f534b4,0x0000000000000000000000000000000000000000,0xa3268edfd84415472d9c30ecdeba487f865ee063,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,700000000000000.0,1.17282653,0,2023-08-21T13:35:35,41.635
0xfb5f560975ba4318d40fc64d7ea754ab3020a7e65de50b58728624de111af592,0x0000000000000000000000000000000000000000,0x9e1a37b06ff7f5e53b406d47c39061bdc404b5c4,0x4c1a316de360e08817eb88dd31a0e7305005fb65,13000000000000.0,0.02174507,0,2023-08-10T10:09:32,24.526
0x58df7d98fb74c695fac829f88aa0b26f217fe0f82e9575139dd253f6ea0ed1b9,0x0000000000000000000000000000000000000000,0xc3f54e5c5aa92b1077cba8f779429e042f7b9185,0x4c1a316de360e08817eb88dd31a0e7305005fb65,12000000000000.0,0.02007237,0,2023-08-08T07:33:52,24.526
0x76d8d8015f4d1f87c12096df29404a77bda5f4efb7c3cea872b0eb2a5d67d26c,0x0000000000000000000000000000000000000000,0x35aac97ef243579495117b16d16ae98fd54a602d,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,700000000000000.0,1.1708884,0,2023-08-12T08:11:33,38.126
0x630de3d794083c54ffaf7729f17d59b59cfad59a89fcc020fa40650496a0f158,0x0000000000000000000000000000000000000000,0x568a8da9e45f0660a9a829789ab9381b4f23b84d,0x4c1a316de360e08817eb88dd31a0e7305005fb65,14000000000000.0,0.02350357,0,2023-08-23T09:43:06,27.626
0xe036215fd38a7cd6362dfbe5c12445655f15f96cab87db8bc2306a3e841d8b4c,0x0000000000000000000000000000000000000000,0xbb48a0ada1eea3aefe8ca6754804ea3aa51274ff,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,750000000000000.0,1.25912027,0,2023-08-16T19:41:07,31.724
0x6a4c7238d9876cc0daf1f6c8d806e0b254a0aa5c05ae6cfa4f1ec65c67e1a3c3,0x0000000000000000000000000000000000000000,0xb2e3e9e39964152e66fae038ff65e4ff8efc8e7c,0x4c1a316de360e08817eb88dd31a0e7305005fb65,12000000000000.0,0.02007237,0,2023-08-23T09:43:18,28.716
0xbe2c3329afe3ac6a908e4ae23f49f6bcb9996b14b97e0285061ce9cd58c9e98c,0x0000000000000000000000000000000000000000,0xf61e074139d1dcfea063cef370eeea3f7fbf01e8,0x4c1a316de360e08817eb88dd31a0e7305005fb65,12000000000000.0,0.02014592,0,2023-08-23T09:36:51,31.776
0xec325dc41d228e030b227c11066cd3b8a5d4fa49febf9a0abced1599fe890bc3,0x0000000000000000000000000000000000000000,0x533f12b882a7b415371d0c67f02d948d34e283de,0x4c1a316de360e08817eb88dd31a0e7305005fb65,13200000000000.0,0.0220796,0,2023-08-23T10:10:26,27.226
0x6104078781e53d722de2410fabd3382426516c75be331bb9ca3c5050bd558b71,0x0000000000000000000000000000000000000000,0x5b48ea20a8e1d87aacbd6c264a8cef9f0fd293d6,0x4c1a316de360e08817eb88dd31a0e7305005fb65,19000000000000.0,0.03178125,0,2023-08-10T09:34:15,20.026
